model,dataset,seed,example_id,y,V_pos_letter,V_pos_numeric,V_neg_letter,V_neg_numeric,gap_letter,gap_numeric,flip_influence,rank
llama3_8b,pavlick_nli,2,b6d784650dbc6d06,1,0.5656132698059082,0.9288833141326904,0.5621157884597778,0.8549543023109436,0.003497481346130371,0.07392901182174683,0.005498152046149007,6
llama3_8b,pavlick_nli,2,abc8ee22620a618f,0,0.61370450258255,0.9200255870819092,0.6107101440429688,0.9113270044326782,0.002994358539581299,0.008698582649230957,0.001974167344109934,63
llama3_8b,pavlick_nli,2,2b24835e89a7b857,0,0.562224805355072,0.9563570618629456,0.5701745748519897,0.9143528938293457,-0.007949769496917725,0.042004168033599854,-0.0031568797452786734,27
llama3_8b,pavlick_nli,2,258fe7fc1e0f2fcf,1,0.5751997232437134,0.8546809554100037,0.5666359066963196,0.8647321462631226,0.008563816547393799,-0.010051190853118896,-0.0009574491382408068,124
llama3_8b,pavlick_nli,2,7cc5f335ec52bfd4,1,0.5789926052093506,0.9115276336669922,0.5648186802864075,0.8888745903968811,0.014173924922943115,0.022653043270111084,-0.001242492097395187,96
llama3_8b,pavlick_nli,2,c05a7920cb3da7e2,1,0.5825356841087341,0.9251146912574768,0.5759615302085876,0.9150941967964172,0.006574153900146484,0.01002049446105957,-3.9527512097459194e-05,194
llama3_8b,pavlick_nli,2,9778d9bf1ee138b6,1,0.5867691040039062,0.9627172946929932,0.580061674118042,0.9181966185569763,0.006707429885864258,0.044520676136016846,0.002307662446588199,46
llama3_8b,pavlick_nli,2,db300293af3121df,0,0.6015112400054932,0.8767310976982117,0.6145574450492859,0.8763721585273743,-0.013046205043792725,0.00035893917083740234,0.0010554946798042586,112
llama3_8b,pavlick_nli,2,2a8531a98a994bf0,1,0.6227675080299377,0.9811258912086487,0.6146265268325806,0.9421460032463074,0.008140981197357178,0.03897988796234131,0.0011700311470382863,103
llama3_8b,pavlick_nli,2,b8e5df4b5b6716ec,1,0.6184647083282471,0.9665801525115967,0.6048122644424438,0.9434217810630798,0.013652443885803223,0.023158371448516846,-0.0008974547865808757,126
llama3_8b,pavlick_nli,2,89e5f8344fd629b2,1,0.5673056244850159,0.964904248714447,0.5552231073379517,0.9283655285835266,0.012082517147064209,0.03653872013092041,0.00015990662969028735,183
llama3_8b,pavlick_nli,2,b364c89c04704453,1,0.5956399440765381,0.9622365832328796,0.5934951305389404,0.9396357536315918,0.0021448135375976562,0.022600829601287842,0.001015478485514698,117
llama3_8b,pavlick_nli,2,f69c8ac1bafc01af,0,0.5859944224357605,0.9029962420463562,0.6025753617286682,0.9560942053794861,-0.016580939292907715,-0.05309796333312988,0.0015317318434988625,77
llama3_8b,pavlick_nli,2,abd58654d08e1dd1,0,0.5964474678039551,0.9455928206443787,0.5968741774559021,0.9106845259666443,-0.0004267096519470215,0.034908294677734375,-0.0017253052155054571,69
llama3_8b,pavlick_nli,2,888f94334ef65d92,1,0.5727817416191101,0.9703551530838013,0.5542711019515991,0.9100989699363708,0.018510639667510986,0.06025618314743042,0.0008973938239639212,127
llama3_8b,pavlick_nli,2,0c0fd096799231cd,0,0.5952159762382507,0.9634067416191101,0.5917413830757141,0.9193100929260254,0.003474593162536621,0.04409664869308472,-0.001981968074426965,62
llama3_8b,pavlick_nli,2,1cf3ff297e9e838c,1,0.6021723747253418,0.9164557456970215,0.5817617774009705,0.8899767994880676,0.020410597324371338,0.026478946208953857,-0.0012763306574276045,93
llama3_8b,pavlick_nli,2,58807f3d6392870c,1,0.6139091849327087,0.8931378722190857,0.5963887572288513,0.8717367053031921,0.017520427703857422,0.021401166915893555,-0.001800521984116954,68
llama3_8b,pavlick_nli,2,6bf697bf769b06d9,0,0.5853849053382874,0.9112938046455383,0.585600733757019,0.8807467818260193,-0.00021582841873168945,0.030547022819519043,-0.0011511210354498425,105
llama3_8b,pavlick_nli,2,9c551b440313eda5,1,0.6103602051734924,0.9764376878738403,0.5926855206489563,0.9345035552978516,0.017674684524536133,0.04193413257598877,-0.00015495196214443396,186
llama3_8b,pavlick_nli,2,94c549f29c52ea7a,1,0.5976837277412415,0.9357778429985046,0.5962064862251282,0.9182414412498474,0.0014772415161132812,0.017536401748657227,0.0008341312655809063,129
llama3_8b,pavlick_nli,2,30cf99ebca98c12d,1,0.5909284949302673,0.9716038703918457,0.5777799487113953,0.9199510216712952,0.01314854621887207,0.05165284872055054,0.0016878377238098152,72
llama3_8b,pavlick_nli,2,ca049b65cbb86083,1,0.5807433128356934,0.9340463280677795,0.5674952864646912,0.9103015661239624,0.013248026371002197,0.02374476194381714,-0.0006978976555916394,140
llama3_8b,pavlick_nli,2,518b6ea0735a0b8a,0,0.6060680150985718,0.9148719906806946,0.6129316091537476,0.9331169128417969,-0.006863594055175781,-0.018244922161102295,0.0014805350301416165,81
llama3_8b,pavlick_nli,2,dbbe9ed33390759b,1,0.5890088677406311,0.9560052752494812,0.5905811786651611,0.9146737456321716,-0.0015723109245300293,0.04133152961730957,0.0029415056577320464,30
llama3_8b,pavlick_nli,2,12700160482cf7db,0,0.5752927660942078,0.9288485646247864,0.581378698348999,0.9351321458816528,-0.00608593225479126,-0.006283581256866455,0.001229866204473462,99
llama3_8b,pavlick_nli,2,cb37398a880b05e8,0,0.5945544242858887,0.9039677977561951,0.5966074466705322,0.8394735455513,-0.0020530223846435547,0.06449425220489502,-0.004716440632786478,12
llama3_8b,pavlick_nli,2,1526f8f0bab50da6,0,0.5704094171524048,0.9331767559051514,0.578057050704956,0.9293484687805176,-0.0076476335525512695,0.003828287124633789,0.0009935882057647838,120
llama3_8b,pavlick_nli,2,79b4860c4cca66c2,0,0.5896782875061035,0.9287792444229126,0.5918881893157959,0.9280732870101929,-0.002209901809692383,0.0007059574127197266,0.0012977379035031267,90
llama3_8b,pavlick_nli,2,f1aa856fe06b6da8,1,0.6124153733253479,0.9478890299797058,0.5998154282569885,0.8916053771972656,0.012599945068359375,0.056283652782440186,0.0016878377238098152,71
llama3_8b,pavlick_nli,2,81db6b25ecfa83eb,1,0.6054841876029968,0.8863362073898315,0.5935146808624268,0.8528889417648315,0.011969506740570068,0.033447265625,8.181213535213283e-05,190
llama3_8b,pavlick_nli,2,f4bd4d64cf7846ee,0,0.6071076989173889,0.9402056932449341,0.5991068482398987,0.8741969466209412,0.008000850677490234,0.06600874662399292,-0.0022828144030861974,47
llama3_8b,pavlick_nli,2,c26e5d4f3cf9ae3d,1,0.5851824879646301,0.9104606509208679,0.5778511762619019,0.9155989289283752,0.0073313117027282715,-0.005138278007507324,-0.0005410748544080746,149
llama3_8b,pavlick_nli,2,e35a89533fcdb71c,1,0.6003583669662476,0.8555271029472351,0.5840273499488831,0.8678300976753235,0.016331017017364502,-0.012302994728088379,-0.0026225392692819094,37
llama3_8b,pavlick_nli,2,d4a92f3bc67c2d19,1,0.5882347226142883,0.9055222868919373,0.5718782544136047,0.8905947804450989,0.016356468200683594,0.014927506446838379,-0.002050787346800198,59
llama3_8b,pavlick_nli,2,7ff07ab1d4540c2c,1,0.5711068511009216,0.9341816902160645,0.5617683529853821,0.9066109657287598,0.00933849811553955,0.027570724487304688,0.00036071448945884654,161
llama3_8b,pavlick_nli,2,ccd2853de0950a31,1,0.5952635407447815,0.927829384803772,0.5881353616714478,0.9192370772361755,0.00712817907333374,0.008592307567596436,-0.0001695708896336523,181
llama3_8b,pavlick_nli,2,9890b488a50cb8ac,0,0.5818559527397156,0.9116537570953369,0.572104811668396,0.8094980120658875,0.00975114107131958,0.10215574502944946,-0.0026341031488301136,36
llama3_8b,pavlick_nli,2,784c7ce6ba764f16,0,0.5410906672477722,0.9221831560134888,0.5362005829811096,0.8553173542022705,0.004890084266662598,0.06686580181121826,-0.0032673964499106423,26
llama3_8b,pavlick_nli,2,bf37da770008651d,0,0.6133672595024109,0.9523588418960571,0.6186063289642334,0.9283158779144287,-0.00523906946182251,0.024042963981628418,-0.000786525843898378,131
llama3_8b,pavlick_nli,2,b1dc8963b8c9362d,1,0.662814199924469,0.9683564901351929,0.6471948027610779,0.9278845191001892,0.015619397163391113,0.04047197103500366,-6.897816628381737e-06,196
llama3_8b,pavlick_nli,2,8c5bbb8826cf2260,0,0.6014379858970642,0.9338082075119019,0.6060539484024048,0.9099157452583313,-0.004615962505340576,0.023892462253570557,-0.000786525843898378,132
llama3_8b,pavlick_nli,2,e400e52a9a8880b9,0,0.6093689203262329,0.9697846174240112,0.5874543190002441,0.9302985668182373,0.02191460132598877,0.039486050605773926,0.010550008870499006,1
llama3_8b,pavlick_nli,2,7549b2903aa94d9e,0,0.6220202445983887,0.9219154119491577,0.6150432229042053,0.8383966684341431,0.00697702169418335,0.08351874351501465,-0.0037241015700693603,19
llama3_8b,pavlick_nli,2,da8430ed58122c15,0,0.576795220375061,0.9356910586357117,0.5810451507568359,0.8958330750465393,-0.004249930381774902,0.03985798358917236,-0.002531960997856686,38
llama3_8b,pavlick_nli,2,3b0c0e1e70bc5b9e,1,0.5889101028442383,0.9495099782943726,0.5809089541435242,0.9085903167724609,0.008001148700714111,0.04091966152191162,0.0015256708163368105,79
llama3_8b,pavlick_nli,2,33c445bb2e85559d,0,0.6110959053039551,0.944378137588501,0.599692702293396,0.8813251256942749,0.011403203010559082,0.06305301189422607,-0.0011051104598572836,109
llama3_8b,pavlick_nli,2,6377ffcd6a12dbd9,0,0.5692175030708313,0.9115169048309326,0.5899819135665894,0.9290480613708496,-0.020764410495758057,-0.017531156539916992,0.00142609566800167,86
llama3_8b,pavlick_nli,2,33228c81b8a02d49,1,0.6079694628715515,0.9427486658096313,0.5959508419036865,0.907459557056427,0.01201862096786499,0.035289108753204346,0.00015990662969028735,182
llama3_8b,pavlick_nli,2,62a7e1d4ba37b3c9,1,0.5778694748878479,0.8665542006492615,0.5804469585418701,0.8362981677055359,-0.002577483654022217,0.030256032943725586,0.0021775633621076707,56
llama3_8b,pavlick_nli,2,ca479cb5e5a76c7a,0,0.5907549262046814,0.9207165241241455,0.5897942185401917,0.8928810954093933,0.0009607076644897461,0.027835428714752197,-0.0006753907150455762,142
llama3_8b,pavlick_nli,2,a784663e86455713,0,0.5717896223068237,0.899006187915802,0.5786851644515991,0.8361759781837463,-0.006895542144775391,0.06283020973205566,-0.004931245250366534,10
llama3_8b,pavlick_nli,2,43ff0f2f6390288c,1,0.5948622226715088,0.9409059286117554,0.5900962352752686,0.9482513666152954,0.004765987396240234,-0.007345438003540039,-0.00027711683786979524,167
llama3_8b,pavlick_nli,2,b75f8b5e2a81d6dc,1,0.6070181131362915,0.9624682068824768,0.5868217945098877,0.8862705826759338,0.02019631862640381,0.07619762420654297,0.0033417281399078513,23
llama3_8b,pavlick_nli,2,4d88fecdad79a1af,0,0.5774579644203186,0.943787157535553,0.5845053791999817,0.7846949696540833,-0.007047414779663086,0.15909218788146973,-0.005909682310469899,2
llama3_8b,pavlick_nli,2,6577d9b4b26efe72,0,0.6654077172279358,0.8863053321838379,0.6722853779792786,0.8668074011802673,-0.0068776607513427734,0.019497931003570557,-0.00015749424718997096,185
llama3_8b,pavlick_nli,2,dbe38d9ec8613af0,0,0.5885095596313477,0.9676325917243958,0.5769224166870117,0.8844082355499268,0.011587142944335938,0.083224356174469,-0.002083547519960649,58
llama3_8b,pavlick_nli,2,adf6c523fc641637,1,0.5898864269256592,0.9734851121902466,0.5958304405212402,0.9578914046287537,-0.005944013595581055,0.01559370756149292,0.0018236119930443717,67
llama3_8b,pavlick_nli,2,c8ea8d55a4607b3d,0,0.5907197594642639,0.9215738773345947,0.6153556704521179,0.9428887367248535,-0.024635910987854004,-0.02131485939025879,0.001453096424022804,83
llama3_8b,pavlick_nli,2,07fe6e13b4ca754d,1,0.6179015636444092,0.9672266244888306,0.6051093339920044,0.9507681131362915,0.012792229652404785,0.016458511352539062,-0.0010127415230450354,118
llama3_8b,pavlick_nli,2,586a0cb3c53142e4,1,0.6345365643501282,0.9698226451873779,0.617245078086853,0.9382398724555969,0.017291486263275146,0.031582772731781006,-0.0010239806108314209,114
llama3_8b,pavlick_nli,2,3b070cf9d523dfbb,0,0.604736328125,0.9101914167404175,0.6092821359634399,0.8891547918319702,-0.004545807838439941,0.021036624908447266,-0.00015818523891752978,184
llama3_8b,pavlick_nli,2,b539c7fe2dc2b5b3,0,0.5688019394874573,0.8896707892417908,0.5769541263580322,0.8616764545440674,-0.008152186870574951,0.02799433469772339,-0.0011276066565115705,107
llama3_8b,pavlick_nli,2,6fbe73dbcae59ae8,1,0.5997526049613953,0.975094199180603,0.5871309638023376,0.9466842412948608,0.012621641159057617,0.028409957885742188,-0.00019793779213800322,178
llama3_8b,pavlick_nli,2,07a9d9cf0ad07922,1,0.5729185342788696,0.9378337860107422,0.5768629312515259,0.9310247898101807,-0.00394439697265625,0.0068089962005615234,0.0012970465089088834,92
llama3_8b,pavlick_nli,2,5d2a45e760cad8ea,0,0.6145033836364746,0.9590074419975281,0.609575092792511,0.9499574899673462,0.004928290843963623,0.009049952030181885,0.002388109461234078,42
llama3_8b,pavlick_nli,2,c2268790e362cd95,1,0.6204107999801636,0.9570179581642151,0.5974014401435852,0.9354027509689331,0.02300935983657837,0.021615207195281982,-0.0034502681770103294,22
llama3_8b,pavlick_nli,2,4f8b0927e718f7e7,1,0.6130828857421875,0.9468189477920532,0.6116107106208801,0.8920617699623108,0.001472175121307373,0.05475717782974243,0.003493773882339124,21
llama3_8b,pavlick_nli,2,3f9d502d726f48d0,1,0.5833677053451538,0.941261351108551,0.5907502770423889,0.930716872215271,-0.007382571697235107,0.01054447889328003,0.0018959033185724783,64
llama3_8b,pavlick_nli,2,826f27e67566e359,0,0.5955564975738525,0.9310330152511597,0.6032322645187378,0.9089826345443726,-0.007675766944885254,0.02205038070678711,-0.0004088083852316071,160
llama3_8b,pavlick_nli,2,0dd45a74f51aef3b,0,0.5812616944313049,0.8586313724517822,0.5985726714134216,0.843568742275238,-0.0173109769821167,0.01506263017654419,0.0001853767090497227,179
llama3_8b,pavlick_nli,2,1c0a50a74244dcd4,1,0.6009052395820618,0.9682427048683167,0.5776416659355164,0.9365138411521912,0.02326357364654541,0.03172886371612549,-0.0026737268037247963,33
llama3_8b,pavlick_nli,2,180492ee3b1f6678,0,0.5892990231513977,0.9121140837669373,0.5928232669830322,0.9072602987289429,-0.0035242438316345215,0.004853785037994385,0.0011384046727131447,106
llama3_8b,pavlick_nli,2,3c6e949df3166ee3,0,0.6024283766746521,0.9404482841491699,0.5911684036254883,0.8631108999252319,0.011259973049163818,0.07733738422393799,-0.002185070362600239,53
llama3_8b,pavlick_nli,2,ce774672a0c8c1c9,1,0.59758061170578,0.8961795568466187,0.5904044508934021,0.9269336462020874,0.00717616081237793,-0.03075408935546875,-0.0007600821934164448,134
llama3_8b,pavlick_nli,2,1bf1869651839910,0,0.5452978610992432,0.9413890242576599,0.5482659935951233,0.9657886028289795,-0.002968132495880127,-0.02439957857131958,0.0016562765534555157,73
llama3_8b,pavlick_nli,2,b46d2a3114332bb3,1,0.5850769281387329,0.9370617866516113,0.5827138423919678,0.9367417693138123,0.0023630857467651367,0.00032001733779907227,0.0002321768165925997,169
llama3_8b,pavlick_nli,2,5523008246bc3e91,0,0.5974315404891968,0.9412662386894226,0.5983356237411499,0.943413257598877,-0.000904083251953125,-0.0021470189094543457,0.0014303936299165931,85
llama3_8b,pavlick_nli,2,0c8ccd9c612b5484,1,0.616655707359314,0.9743166565895081,0.5892432928085327,0.9368475079536438,0.02741241455078125,0.03746914863586426,-0.0023676149405883473,44
llama3_8b,pavlick_nli,2,e9e1acff40e3b8ff,1,0.6263541579246521,0.9613693356513977,0.6042402386665344,0.9224780797958374,0.022113919258117676,0.0388912558555603,-0.002281578633266723,48
llama3_8b,pavlick_nli,2,f9a206a16c180bd2,0,0.5713992118835449,0.914567768573761,0.5771785974502563,0.8779283761978149,-0.005779385566711426,0.036639392375946045,-0.002215663138766588,51
llama3_8b,pavlick_nli,2,cd14bb22413573fc,1,0.5736770629882812,0.959654688835144,0.5680137872695923,0.9267392158508301,0.005663275718688965,0.032915472984313965,0.0012279497745941725,100
llama3_8b,pavlick_nli,2,230e565597e59589,1,0.5906222462654114,0.919912576675415,0.5888420343399048,0.9247463941574097,0.0017802119255065918,-0.004833817481994629,0.00022845537338184174,170
llama3_8b,pavlick_nli,2,32c8fa34ca7f71c0,1,0.613889753818512,0.9266411066055298,0.608285665512085,0.9145267009735107,0.005604088306427002,0.012114405632019043,5.499489384030998e-05,193
llama3_8b,pavlick_nli,2,c12fbe8bd002d448,1,0.6275971531867981,0.8974569439888,0.6261664032936096,0.9058105945587158,0.0014307498931884766,-0.008353650569915771,0.00019944884691330822,176
llama3_8b,pavlick_nli,2,01cfcab1b7b29ac5,0,0.5644497871398926,0.9277591109275818,0.5536737442016602,0.8599258661270142,0.010776042938232422,0.06783324480056763,-0.0013024095691380189,89
llama3_8b,pavlick_nli,2,e78ae4bd6066116b,0,0.5742876529693604,0.9245091080665588,0.5777985453605652,0.9275897145271301,-0.003510892391204834,-0.003080606460571289,0.0012624517007042146,94
llama3_8b,pavlick_nli,2,dce4b6a8ac431455,1,0.6214871406555176,0.9633239507675171,0.6000055074691772,0.9299330711364746,0.021481633186340332,0.03339087963104248,-0.0015123542687238145,80
llama3_8b,pavlick_nli,2,afee6844cc3061d7,1,0.5961706042289734,0.9389782547950745,0.581647515296936,0.9070530533790588,0.014523088932037354,0.031925201416015625,-0.0005586675820666298,147
llama3_8b,pavlick_nli,2,acf0308fe7f7928b,0,0.5696547031402588,0.971749484539032,0.5561366081237793,0.9464175701141357,0.013518095016479492,0.02533191442489624,0.004521514210338223,14
llama3_8b,pavlick_nli,2,c06479e16f75c996,1,0.5765501260757446,0.9462853074073792,0.5781050324440002,0.9315820336341858,-0.0015549063682556152,0.01470327377319336,0.0011514232341592323,104
llama3_8b,pavlick_nli,2,453b0595c1235a24,0,0.5654048323631287,0.9550572037696838,0.5580222606658936,0.9089153409004211,0.007382571697235107,0.046141862869262695,-0.0011060822923351643,108
llama3_8b,pavlick_nli,2,389e37d8fe9114de,1,0.5936736464500427,0.9652262926101685,0.591532826423645,0.936156153678894,0.002140820026397705,0.029070138931274414,0.0015656971819581478,76
llama3_8b,pavlick_nli,2,50efe3706b2e29ad,0,0.5950481295585632,0.9775570631027222,0.598836362361908,0.9385904669761658,-0.0037882328033447266,0.038966596126556396,-0.0023792215402021477,43
llama3_8b,pavlick_nli,2,062774a672fb478f,0,0.5913697481155396,0.9268715381622314,0.5947045087814331,0.9097118973731995,-0.0033347606658935547,0.017159640789031982,0.0002015956353459969,175
llama3_8b,pavlick_nli,2,a511f8875c6abefb,0,0.5900105834007263,0.9205852746963501,0.5879964232444763,0.9289859533309937,0.00201416015625,-0.008400678634643555,0.002194054362006148,52
llama3_8b,pavlick_nli,2,2867753d97938d5a,1,0.6031688451766968,0.9452900886535645,0.5986114740371704,0.9247111678123474,0.004557371139526367,0.02057892084121704,0.0006009747760670203,143
llama3_8b,pavlick_nli,2,e333f817bb86c464,0,0.6107128262519836,0.9476132392883301,0.6025766730308533,0.9434852004051208,0.008136153221130371,0.0041280388832092285,0.0037419739753350445,18
llama3_8b,pavlick_nli,2,badb74d295b40eed,1,0.5700393319129944,0.9719897508621216,0.5685171484947205,0.9516026377677917,0.0015221834182739258,0.020387113094329834,0.0009205352494296437,125
